Index,year,month,day,season,holiday,workingday,meanatemp,maxatemp,minatemp,sdatemp,meanhumidity,maxhumidity,minhumidity,sdhumidity,meanwindspeed,maxwindspeed,minwindspeed,sdwindspeed,Casual,Registered,Total
1,1,1,1,1,0,0,18.18125,22.725,12.88,3.750745795,80.58333333,94,72,5.904432135,10.74987083,19.9995,0,8.984065338,336,691,1027
2,1,1,2,1,0,0,17.68695652,22.725,10.605,3.708013968,69.60869565,100,39,18.77314119,16.65212174,30.0026,8.9981,5.087279256,131,693,824
3,1,1,3,1,0,1,9.470227273,12.88,5.305,2.380840426,43.72727273,69,30,10.68234778,16.63670909,27.9993,0,7.550604842,128,1238,1366
4,1,1,4,1,0,1,10.60608696,14.395,6.82,2.574481394,59.04347826,74,48,8.977133886,10.7398087,22.0028,0,5.344102937,118,1471,1589
5,1,1,5,1,0,1,11.46347826,15.91,9.09,1.845935606,43.69565217,74,28,13.2268143,12.5223,22.0028,0,6.694014836,89,1526,1615
6,1,1,6,1,0,1,11.66043478,14.395,8.335,1.561363705,51.82608696,69,35,10.43443675,6.000869565,19.0012,0,5.776430349,88,1558,1646
7,1,1,7,1,0,1,10.44195652,13.635,9.09,1.185692873,49.86956522,69,37,12.50928509,11.30464783,22.0028,0,6.269810916,149,1373,1522
8,1,1,8,1,0,0,8.112708333,12.12,3.03,2.08927696,53.58333333,93,29,19.56686789,17.87587917,36.9974,0,10.13914316,68,926,994
9,1,1,9,1,0,0,5.80875,9.85,3.03,1.904497109,43.41666667,53,32,6.28951278,24.25065,35.0008,12.998,7.061355567,57,785,842
10,1,1,10,1,0,1,7.544375,11.365,5.305,1.794196146,48.29166667,59,40,6.334715715,14.95886667,19.9995,7.0015,3.895312924,49,1281,1330
11,1,1,11,1,0,1,9.573181818,11.365,7.575,1.413946306,68.63636364,93,47,18.03315849,8.182831818,15.0013,0,3.983215345,45,1251,1296
12,1,1,12,1,0,1,8.023636364,9.85,5.305,1.251444101,59.95454545,93,44,16.41566404,20.41002727,39.0007,6.0032,9.455113491,31,1146,1177
13,1,1,13,1,0,1,7.544166667,10.605,6.06,1.571526305,47.04166667,59,38,5.417196184,20.167,30.0026,8.9981,5.708997279,43,1407,1450
14,1,1,14,1,0,1,9.420652174,12.88,6.06,2.281991407,53.7826087,74,37,10.76170197,8.478704348,26.0027,0,7.347838371,57,1380,1437
15,1,1,15,1,0,0,12.405625,16.665,7.575,2.715546351,49.875,64,34,10.69868948,10.5834875,19.9995,0,7.002334645,232,1039,1271
16,1,1,16,1,0,0,11.71083333,15.15,9.85,1.547193579,48.375,69,35,8.825912935,12.62503333,19.9995,0,5.8291817,256,972,1228
17,1,1,17,1,1,0,8.838541667,10.605,6.06,1.296425252,53.75,93,43,14.93827881,12.99911667,19.0012,7.0015,3.120680388,119,903,1022
18,1,1,18,1,0,1,11.61666667,13.635,9.09,1.344411553,86.16666667,93,80,4.98786406,9.833925,22.0028,0,6.147452308,11,674,685
19,1,1,19,1,0,1,14.92108696,20.455,11.365,2.892782538,74.17391304,93,49,18.84301697,13.95726522,31.0009,0,8.834015575,82,1593,1675
20,1,2,1,1,0,1,11.72652174,14.395,9.09,1.387339208,82.95652174,93,64,9.373455077,3.565273913,12.998,0,4.367201881,49,1348,1397
21,1,2,2,1,0,1,12.72083333,19.695,8.335,2.996279456,77.54166667,100,42,21.52446367,17.70865833,36.9974,0,10.62965944,78,1478,1556
22,1,2,3,1,0,1,8.893913043,12.88,6.06,1.913927991,43.7826087,55,37,5.008688104,18.60939565,35.0008,0,9.114112286,67,1500,1567
23,1,2,4,1,0,1,11.42934783,14.395,7.575,2.003077351,58.52173913,80,42,10.10341781,8.565221739,16.9979,0,4.727412864,88,1644,1732
24,1,2,5,1,0,0,12.15291667,14.395,10.605,1.010732533,92.91666667,100,65,10.70114446,10.79230417,30.0026,0,7.587371643,103,910,1013
25,1,2,6,1,0,0,14.58354167,18.18,11.365,2.133319764,56.83333333,70,46,7.458095495,9.5006,27.9993,0,8.080818575,358,1295,1653
26,1,2,7,1,0,1,15.18291667,19.695,11.365,2.389735258,73.83333333,100,54,12.31000536,3.042358333,11.0014,0,3.839462165,122,1630,1752
27,1,2,8,1,0,1,9.912291667,15.91,5.305,2.979509363,53.79166667,93,32,23.20603214,24.25065,39.0007,0,10.98267228,74,1473,1547
28,1,2,9,1,0,1,7.214130435,9.85,3.79,1.90862138,49.47826087,86,34,18.91336604,12.65222174,23.9994,0,6.657580106,53,1585,1638
29,1,2,10,1,0,1,7.477391304,10.605,3.79,1.900936892,43.73913043,86,25,18.0055986,14.86963043,27.9993,0,7.939093571,49,1509,1558
30,1,2,11,1,0,1,10.67545455,16.665,6.06,3.613420721,50.63636364,74,21,18.01466454,7.27285,16.9979,0,5.417060541,159,1621,1780
31,1,2,12,1,0,0,11.64770833,15.91,6.82,2.779127162,54.41666667,93,28,22.14559857,13.62556667,35.0008,0,10.73709352,291,1223,1514
32,1,2,13,1,0,0,16.20565217,21.21,10.605,4.403648617,45.73913043,75,28,16.53705864,17.47913478,31.0009,0,8.553849654,401,1230,1631
33,1,2,14,1,0,1,19.9175,29.545,14.395,4.704673902,37.58333333,53,15,11.23239363,27.99985833,43.9989,15.0013,8.987187672,216,1743,1959
34,1,2,15,1,0,1,12.71369565,16.665,9.09,2.573764583,31.43478261,52,19,9.971897271,19.52205217,51.9987,0,13.19743377,142,1704,1846
35,1,2,16,1,0,1,15.81,22.725,9.85,5.061568433,42.34782609,55,28,9.5945472,16.87001739,27.9993,6.0032,6.355443214,224,1933,2157
36,1,2,17,1,0,1,21.43291667,31.06,15.15,4.968273455,50.5,70,28,11.85051824,15.41697917,26.0027,6.0032,5.157838995,265,2242,2507
37,1,2,18,1,0,1,25.59916667,31.06,21.21,4.197350009,51.66666667,77,8,22.99464336,17.749975,39.0007,7.0015,6.961123014,581,2365,2946
38,1,2,19,1,0,0,19.57020833,23.485,12.12,3.465505007,18.79166667,33,12,5.867961402,33.9999875,50.0021,19.9995,8.010334868,539,1139,1678
39,1,3,1,1,0,1,13.19395833,18.18,9.09,3.158717743,53.5,70,34,12.85369174,14.500475,31.0009,0,9.245576807,146,1716,1862
40,1,3,2,1,0,1,16.00354167,25.76,10.605,5.83972034,44.95833333,75,19,20.25592595,20.62483333,36.9974,0,9.211636463,235,1911,2146
41,1,3,3,1,0,1,10.00666667,15.15,4.545,3.038411937,31.83333333,43,21,6.976149845,15.12552917,32.9975,0,11.52012737,127,1582,1709
42,1,3,4,1,0,1,12.78395833,17.425,8.335,3.129614499,61.04166667,80,40,12.78409054,13.62417083,19.9995,6.0032,3.739353233,214,1734,1948
43,1,3,5,1,0,0,18.93895833,23.485,13.635,3.989886393,78.91666667,100,59,14.51510957,16.87534583,23.9994,7.0015,4.98130566,647,1466,2113
44,1,3,6,1,0,0,18.3126087,22.725,9.09,4.64483581,94.82608696,100,77,7.952427725,23.00022609,40.9973,15.0013,6.141479866,119,516,635
45,1,3,7,1,0,1,11.92304348,15.91,7.575,2.980142133,55.13043478,100,29,23.06572496,22.87059565,39.0007,0,8.651352283,254,1628,1882
46,1,3,8,1,0,1,15.12,19.695,9.85,3.008889005,42.08333333,69,18,15.92896368,8.08355,15.0013,0,5.055067811,317,1850,2167
47,1,3,9,1,0,1,14.33041667,16.665,12.12,1.463392364,77.54166667,93,52,10.90663606,14.75005,26.0027,6.0032,6.298860838,196,1710,1906
48,1,3,10,1,0,1,19.28340909,21.97,15.91,2.357861413,0,0,0,0,17.54577727,39.0007,6.0032,6.660128968,47,602,649
49,1,3,11,1,0,1,15.25,17.425,12.12,1.432094778,64.95652174,100,49,18.16459659,15.60896087,23.9994,6.0032,5.339878768,255,1750,2005
50,1,3,12,1,0,0,16.2875,22.725,10.605,4.29027135,59.45833333,75,41,9.431580469,14.791925,32.9975,0,8.856214266,728,1440,2168
51,1,3,13,1,0,0,19.00456522,23.485,12.88,3.245376751,52.73913043,76,38,11.36268771,18.1304913,27.9993,0,7.736565559,992,1439,2431
52,1,3,14,1,0,1,16.6,20.455,12.12,2.416119165,49.69565217,70,34,11.98269503,9.174047826,22.0028,0,6.322127635,365,1705,2070
53,1,3,15,1,0,1,15.90891304,19.695,11.365,2.339909651,65.56521739,87,43,12.79853005,12.34868261,22.0028,0,6.40714641,297,1779,2076
54,1,3,16,1,0,1,18.34652174,21.97,13.635,2.977850596,77.65217391,100,51,16.38349695,13.60886522,26.0027,0,6.051086961,329,1907,2236
55,1,3,17,1,0,1,20.51666667,25,15.15,3.213234747,60.29166667,76,42,11.37686121,14.04180417,22.0028,6.0032,4.378565051,428,2352,2780
56,1,3,18,1,0,1,26.35043478,31.82,17.425,5.248803741,52.52173913,71,37,11.07359499,15.47816522,23.9994,7.0015,4.75682141,887,2384,3271
57,1,3,19,1,0,0,23.32625,31.06,19.695,2.624459468,37.91666667,53,29,6.613008699,24.66716667,32.9975,15.0013,5.410069548,1427,1695,3122
58,1,4,1,2,0,1,14.17270833,16.665,11.365,1.834262664,68.625,100,46,21.03787991,17.33345833,27.9993,0,7.178708268,308,1922,2230
59,1,4,2,2,0,0,15.781875,20.455,12.12,2.514358252,65.375,81,47,9.481389093,13.20877083,26.0027,0,6.833563024,903,1373,2276
60,1,4,3,2,0,0,18.93833333,22.725,13.635,3.489222433,48,70,28,13.7366536,12.2082375,32.9975,0,7.955745982,1659,1626,3285
61,1,4,4,2,0,1,27.14645833,33.335,19.695,5.503202522,42.625,71,22,16.10782284,25.83324583,40.9973,15.0013,7.843985565,740,2410,3150
62,1,4,5,2,0,1,19.9175,31.06,14.395,5.106378151,64.20833333,94,38,18.89094369,26.00046667,39.0007,7.0015,7.020928597,175,1629,1804
63,1,4,6,2,0,1,19.38041667,25.76,12.12,5.004736217,47.08333333,70,28,14.37968575,17.6251875,32.9975,7.0015,8.297951161,420,2417,2837
64,1,4,7,2,0,1,21.68479167,31.06,15.15,4.166288485,60.29166667,81,35,13.82649997,10.8749375,19.9995,0,6.549156257,579,2575,3154
65,1,4,8,2,0,1,16.22395833,20.455,13.635,1.729177348,83.625,93,62,9.472213368,15.20844167,27.9993,0,5.823621754,175,1327,1502
66,1,4,9,2,0,0,17.07645833,19.695,13.635,2.14202387,87.75,100,81,5.840265033,8.916583333,16.9979,0,5.165786585,881,1609,2490
67,1,4,10,2,0,0,21.336875,25,18.18,2.32884876,85.75,100,72,7.842193571,9.833366667,23.9994,0,4.823378376,1192,1728,2920
68,1,4,11,2,0,1,28.26086957,33.335,22.725,4.265089963,71.69565217,100,48,18.64363109,21.73975217,35.0008,0,8.572160254,855,2519,3374
69,1,4,12,2,0,1,24.65270833,31.06,20.455,3.198758244,73.91666667,94,50,13.22355167,18.41690417,35.0008,6.0032,8.324681096,264,1816,2080
70,1,4,13,2,0,1,20.86416667,22.725,17.425,1.181475373,81.91666667,100,62,14.07407937,16.79131667,26.0027,8.9981,3.989851855,219,1978,2197
71,1,4,14,2,0,1,23.13708333,31.06,16.665,4.291834997,54.04166667,81,26,18.4755518,7.4169,15.0013,0,4.661497903,538,2759,3297
72,1,4,15,2,1,0,22.095625,25.76,17.425,2.621608912,67.125,82,52,11.30337579,15.167125,32.9975,0,10.02921594,646,2511,3157
73,1,4,16,2,0,0,21.27458333,25,16.665,2.632533875,88.83333333,100,77,5.975796594,22.83415833,39.0007,0,11.41593578,128,690,818
74,1,4,17,2,0,0,22.28479167,26.515,15.91,3.20587656,47.95833333,77,30,16.31611411,20.33422083,35.0008,7.0015,8.323930932,1563,2202,3765
75,1,4,18,2,0,1,25.15729167,31.06,20.455,3.482673567,54.25,87,31,13.96968768,10.95896667,23.9994,0,6.968179449,670,2799,3469
76,1,4,19,2,0,1,24.46291667,26.515,22.725,1.274540767,66.58333333,88,52,7.534942755,10.58404583,19.9995,0,5.290463377,412,2811,3223
77,1,5,1,2,0,0,22.41020833,24.24,20.455,1.300467708,76.20833333,84,63,6.50069673,7.125729167,16.9979,0,4.336251171,1146,2220,3366
78,1,5,2,2,0,1,26.64166667,31.06,21.97,3.776437148,73,88,61,6.646345841,12.29142917,22.0028,0,4.750692969,851,3568,4419
79,1,5,3,2,0,1,29.10395833,33.335,25,3.062150771,69.70833333,94,48,13.53732093,22.95866667,40.9973,8.9981,8.259264831,610,3867,4477
80,1,5,4,2,0,1,20.2325,25,15.15,3.316901383,73.70833333,94,45,16.05284525,22.04272083,35.0008,11.0014,6.010874501,259,2388,2647
81,1,5,5,2,0,1,22.09583333,27.275,15.91,4.213092602,44.41666667,71,24,16.58683781,19.79124167,39.0007,11.0014,7.454771928,614,3851,4465
82,1,5,6,2,0,1,23.70583333,31.06,17.425,4.152935752,59,82,38,15.57869225,15.29247083,30.0026,0,8.259375024,902,3744,4646
83,1,5,7,2,0,0,25.63104167,31.06,20.455,3.58651944,54.125,82,35,17.00463492,10.75015,19.9995,0,5.406830151,1621,3109,4730
84,1,5,8,2,0,0,25.94666667,31.06,21.21,3.224268595,63.16666667,88,46,14.9685661,5.0007125,19.0012,0,5.20889403,1404,2938,4342
85,1,5,9,2,0,1,26.26229167,31.06,21.21,3.808849529,58.875,94,38,18.16665005,11.792,19.9995,0,5.436510845,666,3724,4390
86,1,5,10,2,0,1,26.13604167,31.06,20.455,3.920606924,48.91666667,67,29,12.46531419,7.749945833,16.9979,0,5.218542322,696,4119,4815
87,1,5,11,2,0,1,26.42,31.06,22.725,3.224499961,63.29166667,88,39,14.33899871,8.082991667,19.9995,0,6.134849053,555,3670,4225
88,1,5,12,2,0,1,26.168125,31.06,21.21,3.705272334,74.75,94,53,14.05037521,12.70766667,19.9995,0,4.867907568,700,4170,4870
89,1,5,13,2,0,1,24.715,25,24.24,0.37584687,86.33333333,88,83,2.3343683,12.041575,26.0027,8.9981,3.747922254,693,3426,4119
90,1,5,14,2,0,0,25.03145833,26.515,23.485,0.821608284,92.25,100,82,5.152036322,9.04165,15.0013,0,3.804427935,907,2509,3416
91,1,5,15,2,0,0,26.8,31.06,25,2.008355914,86.70833333,100,69,11.31554977,10.24960417,23.9994,0,7.478657157,1589,2991,4580
92,1,5,16,2,0,1,27.525625,33.335,24.24,2.805985959,78.79166667,100,51,16.08396222,8.500345833,19.9995,0,6.493578721,783,3195,3978
93,1,5,17,2,0,1,26.92645833,30.305,25,1.868742008,83.79166667,94,61,10.2828653,18.58272917,31.0009,0,8.667694424,681,3457,4138
94,1,5,18,2,0,1,26.35791667,29.545,25,1.531064504,87,100,69,8.25148208,13.49994167,22.0028,0,6.234600771,545,3353,3898
95,1,5,19,2,0,1,25.53708333,31.06,23.485,1.75236543,82.95833333,100,55,12.8248372,7.2502375,19.9995,0,7.182353346,741,3878,4619
96,1,6,1,2,0,1,36.04833333,41.665,29.545,3.676147755,67.70833333,89,37,17.71876717,13.87514167,26.0027,0,5.565923993,518,3464,3982
97,1,6,2,2,0,1,32.19708333,34.09,31.06,1.023631554,30.5,44,20,7.483314774,19.5832625,35.0008,0,9.122086894,745,4238,4983
98,1,6,3,2,0,1,29.35666667,31.82,25,2.645253611,35.41666667,49,24,8.697409243,16.95909583,23.9994,0,5.930664273,905,4427,5332
99,1,6,4,2,0,0,29.73479167,32.575,24.24,3.097103654,45.625,64,27,12.49282403,8.250491667,27.9993,0,6.475314915,1879,3510,5389
100,1,6,5,2,0,0,30.84020833,33.335,28.79,1.273036834,65.25,78,51,8.205247526,9.292341667,16.9979,0,4.327952392,1693,3256,4949
101,1,6,6,2,0,1,31.09291667,34.85,26.515,2.75847702,60,94,29,22.29252166,8.167020833,19.0012,0,4.468500358,676,3887,4563
102,1,6,7,2,0,1,32.7975,37.12,27.275,3.033742845,59.79166667,88,38,14.92584326,12.58315833,22.0028,6.0032,4.91587992,770,4083,4853
103,1,6,8,2,0,1,36.36395833,43.94,28.03,5.673242685,62.20833333,89,35,20.03904703,9.166716667,16.9979,0,5.113102541,686,3749,4435
104,1,6,9,2,0,1,37.87895833,43.94,33.335,3.260246716,56.83333333,84,31,19.83993922,10.04218333,22.0028,0,5.856747051,565,3377,3942
105,1,6,10,2,0,1,35.16458333,39.395,30.305,2.93710665,60.5,78,39,11.84317819,9.417129167,19.9995,0,5.555298033,816,3801,4617
106,1,6,11,2,0,0,33.901875,38.635,30.305,2.43911861,65.45833333,83,46,11.24424168,10.37495,16.9979,6.0032,3.345933253,1739,3237,4976
107,1,6,12,2,0,0,32.16625,39.395,28.03,3.670302455,74.79166667,89,46,12.84685435,10.95896667,19.9995,0,6.368719228,1471,3019,4490
108,1,6,13,2,0,1,30.08270833,31.82,25.76,2.065177105,49.45833333,78,34,13.41958065,20.45845,32.9975,0,7.325023342,873,4161,5034
109,1,6,14,2,0,1,29.57729167,31.82,25.76,2.249426487,50.70833333,68,41,6.603550867,18.04198333,27.9993,11.0014,4.805164658,731,4174,4905
110,1,6,15,2,0,1,29.38770833,33.335,23.485,3.482578998,47.16666667,68,27,14.66633728,11.2501375,23.9994,0,7.403189659,777,4432,5209
111,1,6,16,2,0,1,29.76729167,33.335,26.515,2.182866573,68.83333333,83,54,10.82937497,13.83354583,26.0027,0,6.363202392,552,3256,3808
112,1,6,17,2,0,1,30.01916667,34.85,25.76,3.289106746,73.58333333,100,40,19.53796008,9.582954167,19.0012,0,5.739459248,867,3999,4866
113,1,6,18,2,0,0,32.19770833,37.88,27.275,3.190194889,67.04166667,88,46,14.75150447,8.000358333,19.0012,0,4.934110568,1812,3329,5141
114,1,6,19,2,0,0,32.29229167,34.09,30.305,1.460772562,66.66666667,79,48,10.51982256,6.834,15.0013,0,4.3402642,1640,3124,4764
115,1,7,1,3,0,1,32.608125,34.85,30.305,1.693824982,39.625,69,17,15.51664604,6.874758333,16.9979,0,6.441969725,1254,4150,5404
116,1,7,2,3,0,0,33.36541667,37.12,27.275,2.560843066,44.45833333,73,19,15.55349581,7.7091875,19.0012,0,6.849467553,2206,2946,5152
117,1,7,3,3,0,0,33.42875,40.15,27.275,3.946850492,68.25,94,49,13.78483729,15.33350833,56.9969,0,13.70897108,2285,2382,4667
118,1,7,4,3,1,0,33.27083333,37.12,28.79,3.069710603,63.79166667,89,41,15.80858096,5.459104167,11.0014,0,3.867149569,3071,3010,6081
119,1,7,5,3,0,1,34.816875,38.635,31.06,2.619678379,59.04166667,74,43,10.60959027,8.459308333,16.9979,0,4.010333054,1034,3647,4681
120,1,7,6,3,0,1,34.28166667,37.12,31.82,1.485598011,74.33333333,83,59,6.598199139,10.04218333,19.0012,0,5.87830573,792,3877,4669
121,1,7,7,3,0,1,34.34354167,39.395,28.03,4.224607128,65.125,94,36,20.61091416,10.6664,23.9994,0,6.617530472,757,3845,4602
122,1,7,8,3,0,1,33.52416667,39.395,29.545,2.965571895,75.79166667,89,63,7.002975558,15.08365417,30.0026,0,7.993684291,701,3349,4050
123,1,7,9,3,0,0,33.20791667,37.12,28.03,3.218732844,60.91666667,89,32,20.06059661,11.2501375,19.9995,0,5.049460645,1990,3375,5365
124,1,7,10,3,0,0,34.50125,37.88,29.545,2.497595474,57.83333333,78,36,12.56519232,12.29254583,22.0028,0,6.759445948,1743,3169,4912
125,1,7,11,3,0,1,36.49020833,42.425,31.06,4.253973712,63.58333333,79,50,9.361886965,18.9166125,27.9993,8.9981,6.372504731,731,3395,4126
126,1,7,12,3,0,1,36.96375,42.425,33.335,3.021423236,55.91666667,79,42,14.44605156,13.41702917,32.9975,0,7.620449442,670,3635,4305
127,1,7,13,3,0,1,34.47020833,37.88,28.03,2.68064864,63.16666667,94,39,17.19622473,9.790933333,19.0012,0,6.064152154,756,3629,4385
128,1,7,14,3,0,1,31.75520833,33.335,30.305,0.94573468,47.625,69,33,11.13089121,16.12466667,23.9994,6.0032,4.416565011,891,4229,5120
129,1,7,15,3,0,1,31.21854167,33.335,28.79,1.430020887,59.125,78,42,11.24939612,12.24983333,16.9979,7.0015,2.937278157,1321,4251,5572
130,1,7,16,3,0,0,31.913125,34.09,27.275,2.180419691,58.5,78,43,12.6250269,13.95889167,22.0028,6.0032,4.731874875,2419,3539,5958
131,1,7,17,3,0,0,33.49166667,37.12,29.545,2.726120299,60.41666667,74,43,9.86833613,16.41723333,26.0027,8.9981,4.138057927,2015,3304,5319
132,1,7,18,3,0,1,35.19625,40.15,28.79,3.750807522,65.125,83,49,10.7796608,14.45887917,23.9994,6.0032,4.836524991,851,3649,4500
133,1,7,19,3,0,1,37.37395833,42.425,33.335,2.960628231,65.04166667,79,42,10.15308549,8.7502,19.9995,0,4.512854445,754,3819,4573
134,1,8,1,3,0,1,35.16458333,40.91,30.305,3.319881453,55.08333333,83,27,20.40655621,10.50001667,19.9995,0,6.135580015,735,3554,4289
135,1,8,2,3,0,1,35.35354167,39.395,31.06,3.010872862,49.125,74,25,18.7229515,13.79195,27.9993,0,6.717799231,809,4057,4866
136,1,8,3,3,0,1,33.996875,37.12,31.82,1.399780117,65.75,89,49,15.0715684,9.084083333,32.9975,0,6.889419751,469,3114,3583
137,1,8,4,3,0,1,33.239375,37.88,29.545,2.36747449,75.75,94,55,12.85115458,13.20905,23.9994,0,7.694906406,804,3792,4596
138,1,8,5,3,0,1,32.82833333,37.12,29.545,2.371254331,63.08333333,78,49,11.02138895,12.37462083,19.9995,0,5.25598424,1025,3880,4905
139,1,8,6,3,0,0,33.80770833,40.15,28.79,3.288274286,75.5,89,52,11.20946805,15.29275,30.0026,6.0032,5.48115516,1521,2777,4298
140,1,8,7,3,0,0,35.76458333,42.425,33.335,3.142455394,75.29166667,89,42,13.94548132,13.4996625,43.0006,0,8.193236239,1302,2505,3807
141,1,8,8,3,0,1,35.16416667,38.635,29.545,2.937545806,59.20833333,89,39,17.10321395,12.875725,26.0027,0,8.456117439,856,3480,4336
142,1,8,9,3,0,1,36.20604167,39.395,32.575,2.26680103,57.04166667,79,39,11.49093846,10.12509583,19.9995,0,7.242986038,916,3720,4636
143,1,8,10,3,0,1,34.24916667,37.12,31.82,1.758478015,42.41666667,61,26,12.01056298,13.41730833,26.0027,0,7.064435043,885,3917,4802
144,1,8,11,3,0,1,32.57604167,34.85,30.305,1.430756093,42.375,65,27,11.5863957,11.04132083,19.9995,0,5.093935457,812,4001,4813
145,1,8,12,3,0,1,32.70208333,35.605,31.06,1.605948126,41.5,57,26,10.78646495,8.416595833,19.9995,0,5.777890412,1058,3864,4922
146,1,8,13,3,0,0,32.29291667,35.605,29.545,1.727647884,72.95833333,89,51,9.033652863,14.16742917,26.0027,0,6.87597428,1510,2685,4195
147,1,8,14,3,0,0,31.219375,35.605,27.275,3.08751318,81.75,94,62,10.13924789,14.91643333,32.9975,0,6.983346231,1344,2488,3832
148,1,8,15,3,0,1,30.80833333,35.605,27.275,2.795333326,71.20833333,88,51,12.99156638,13.99992917,22.0028,0,6.474361798,780,3587,4367
149,1,8,16,3,0,1,32.291875,35.605,29.545,1.98280588,57.83333333,73,41,11.32395179,15.83405417,30.0026,0,8.213278628,722,4032,4754
150,1,8,17,3,0,1,33.33354167,37.12,29.545,2.497601667,57.54166667,78,36,13.16774441,9.625666667,19.0012,0,6.432087593,676,4043,4719
151,1,8,18,3,0,1,33.11291667,37.88,29.545,2.812316049,65.45833333,83,46,12.51426722,15.62495833,23.9994,0,6.329990406,646,3170,3816
152,1,8,19,3,0,1,31.66104167,37.12,27.275,3.334666719,72.29166667,89,49,13.08327564,9.333658333,35.0008,0,10.83330214,798,3376,4174
