Month,SUP_ID,Defects,Delivery,Unit_Cost,Flexibility
12,SUP_18,25.7,32,20.25,3
13,SUP_18,41.3,30,21.34,7.1
14,SUP_18,27.4,31,20.37,7.5
15,SUP_18,29.2,30,19.94,7.5
16,SUP_18,25.9,38,17.64,4
17,SUP_18,24.7,29,20.94,3.8
18,SUP_18,37.8,43,25.36,9.9
19,SUP_18,21.4,32,18.45,13.8
20,SUP_18,33.2,36,20.26,8.1
21,SUP_18,35.5,20,18.95,10.8
22,SUP_18,27,34,18.45,8
23,SUP_18,30.9,34,19.37,11.6
24,SUP_18,28.9,36,21.55,9.3
25,SUP_18,33.7,40,17.23,16.5
26,SUP_18,25.2,36,22.96,12.3
27,SUP_18,23.8,36,18.84,7
28,SUP_18,29.8,26,23.98,9.9
29,SUP_18,24.9,42,18.42,15.3
30,SUP_18,39.9,39,19.81,7.2
31,SUP_18,33.9,22,24.29,12.4
32,SUP_18,28.5,33,18.9,15.9
33,SUP_18,28.5,35,26.49,7.1
34,SUP_18,30.2,31,20.38,6.9
35,SUP_18,28.8,40,21.89,3.6
36,SUP_18,20.2,32,21.6,9.3
37,SUP_18,37.1,30,20.51,6.2
38,SUP_18,28.4,34,21.66,9.6
39,SUP_18,34.2,36,18.79,6.4
40,SUP_18,29,28,19.79,7
41,SUP_18,29.3,33,22.21,13.9
42,SUP_18,27.2,35,15.32,10.3
43,SUP_18,31.5,38,19.86,8.8
44,SUP_18,39.6,31,21.66,11.4
45,SUP_18,27.1,39,18.68,12.9
46,SUP_18,22,32,21.53,9.6
47,SUP_18,25.9,36,17.82,11.3
48,SUP_18,23.4,42,19.66,13.8
49,SUP_18,22.7,44,21.17,3.7
50,SUP_18,29.3,22,26.47,6.9
51,SUP_18,32.1,33,20.19,13.2
52,SUP_18,35.3,31,20.95,7.2
53,SUP_18,38,32,22.25,8.4
54,SUP_18,29.5,41,21.27,8.7
55,SUP_18,22.9,34,25.31,4.2
56,SUP_18,31.8,29,20.19,7.3
57,SUP_18,26.8,37,23.18,15
58,SUP_18,31.6,34,18.74,10.5
59,SUP_18,38,29,21.35,9.6
60,SUP_18,31.6,35,21.68,14.5
1,SUP_19,36.5,35,22.88,4
2,SUP_19,35.9,32,19.01,2.1
3,SUP_19,20.8,31,19.13,1.7
4,SUP_19,37.1,30,18.39,1.7
5,SUP_19,31.7,36,19.11,2.3
6,SUP_19,22.4,38,19.35,2.9
7,SUP_19,26.9,37,16.64,2.1
8,SUP_19,27.3,39,19.64,0.1
9,SUP_19,38,31,21.03,1.7
10,SUP_19,33.5,29,19.92,1.4
11,SUP_19,28.7,35,20.59,2.6
12,SUP_19,26.8,31,19.59,2.1
13,SUP_19,35.6,34,20.3,2.1
14,SUP_19,23.8,35,19.3,1.5
15,SUP_19,22.6,40,21.61,3
16,SUP_19,26.5,41,16.88,2.8
17,SUP_19,40.5,33,23,1.7
18,SUP_19,30.6,35,19.37,1.2
19,SUP_19,31.2,36,18.68,1
20,SUP_19,30.3,33,17.14,1.5
21,SUP_19,35.2,39,23.17,0.8
22,SUP_19,23.7,31,23.97,1.9
23,SUP_19,36.4,33,21.02,2.5
24,SUP_19,36.6,34,18.09,0
25,SUP_19,27.8,39,18.25,3.6
26,SUP_19,28.3,40,19.14,2
27,SUP_19,37.6,32,18.12,1.3
28,SUP_19,25.8,34,19.52,2.1
29,SUP_19,36.8,40,19.67,1.9
30,SUP_19,31,39,17.92,2.4
31,SUP_19,26.3,32,23.15,1.6
32,SUP_19,30.1,35,21.11,2.3
33,SUP_19,34.6,35,19.32,2.3
34,SUP_19,31.6,38,20.71,1.4
35,SUP_19,27.3,24,20.8,3.1
36,SUP_19,31.5,32,20.84,2.5
37,SUP_19,26.8,24,20.27,4
38,SUP_19,36.5,33,19.66,2.6
39,SUP_19,36.6,34,19.96,0.8
40,SUP_19,28.1,29,21.93,4
41,SUP_19,24.2,40,18.92,2.3
42,SUP_19,30.2,28,21.37,3.8
43,SUP_19,33.3,30,22.66,1.1
44,SUP_19,21.3,29,21.2,2.8
45,SUP_19,27.8,28,22.03,3.1
46,SUP_19,29.6,30,23.03,0.2
47,SUP_19,33.3,27,17.93,1.7
48,SUP_19,28,38,21.65,2.5
49,SUP_19,34,44,18.97,2.3
50,SUP_19,30.4,31,19.02,2.7
51,SUP_19,35.4,34,21.74,0
52,SUP_19,29.9,43,19.07,2.4
53,SUP_19,26.5,26,17.39,1.9
54,SUP_19,27.6,29,22.12,1
55,SUP_19,31.4,35,21.41,0
56,SUP_19,25.1,33,23.7,2.8
57,SUP_19,29.6,41,19.74,0
58,SUP_19,31,33,19.81,1.2
59,SUP_19,26.9,40,21.75,2.4
60,SUP_19,34.6,43,20.88,2.1
1,SUP_20,5,32,19.58,0
2,SUP_20,4.9,34,28.13,2.8
3,SUP_20,9.2,39,17.84,1.1
4,SUP_20,0,42,22.91,2.7
5,SUP_20,9.5,38,10.16,2.3
6,SUP_20,16.4,35,18.85,3
7,SUP_20,15,41,23.56,1.7
8,SUP_20,9.9,45,11.57,1.6
9,SUP_20,11.1,39,15.78,2.7
10,SUP_20,5.6,36,24.56,1.2
11,SUP_20,8.4,40,20.32,2.1
12,SUP_20,16,27,26.78,2
13,SUP_20,10.3,37,17.67,2.2
14,SUP_20,11.4,42,30.53,1.9
15,SUP_20,15.8,32,14.83,0.9
16,SUP_20,18,38,16.29,0.8
17,SUP_20,4.9,34,16.21,0
18,SUP_20,12.1,43,12.79,2.1
19,SUP_20,16.1,42,27.34,1.2
20,SUP_20,12,45,28.51,2.9
21,SUP_20,5.2,37,24.96,0.1
22,SUP_20,20.7,29,18.85,3.4
23,SUP_20,4.3,43,27.1,2.6
24,SUP_20,18.1,35,16.15,0.9
25,SUP_20,13.7,45,17.35,1.5
26,SUP_20,22,33,21.03,1.6
27,SUP_20,12.3,34,16.6,1.3
28,SUP_20,9.9,36,17.73,2.6
29,SUP_20,5.1,41,12.19,4
30,SUP_20,14.7,38,21.35,0
31,SUP_20,15.2,40,14.38,2.2
32,SUP_20,2.1,40,25.67,1.4
33,SUP_20,11.4,36,12.07,2.1
34,SUP_20,11.8,40,13.01,3.4
35,SUP_20,10.7,41,19.57,0.4
36,SUP_20,5.5,39,21.95,2.2
37,SUP_20,16.3,36,5,2.6
38,SUP_20,13.7,42,21.34,2.9
39,SUP_20,7.4,34,13,2.5
40,SUP_20,12.2,34,26.14,2.2
41,SUP_20,3.6,37,18.28,2.8
42,SUP_20,1.8,40,18.75,1.7
43,SUP_20,7.9,40,18.02,3.2
44,SUP_20,11.2,40,16.98,2
45,SUP_20,5,31,20.76,2.3
46,SUP_20,7.8,37,23.7,2.6
47,SUP_20,10.1,44,14.06,1.2
48,SUP_20,13.9,45,19.31,3.6
49,SUP_20,10.8,42,17.7,3.1
50,SUP_20,0.8,33,17.05,2.5
51,SUP_20,12.3,35,17.77,0.8
52,SUP_20,21,32,20.77,1.8
53,SUP_20,6.4,40,16.81,3
54,SUP_20,3.7,20,33.62,1.1
55,SUP_20,15.5,36,25.53,3.6
56,SUP_20,12.1,44,17.69,2.7
57,SUP_20,4,32,20.17,3.1
58,SUP_20,17.1,35,26.72,3.7
59,SUP_20,13.5,36,23.36,2.1
60,SUP_20,12.9,32,19.52,0.5
1,SUP_21,30.6,4,16.2,5.4
2,SUP_21,30.5,4,26.76,9.4
3,SUP_21,38.9,4,16.03,9.9
4,SUP_21,26.3,8,20.01,8.8
5,SUP_21,25.6,7,20.81,14.6
6,SUP_21,26.2,4,16.24,11.9
7,SUP_21,30.4,6,21.57,6.5
8,SUP_21,41.5,5,18.71,8.4
9,SUP_21,32.6,8,6.36,11.5
10,SUP_21,30.2,7,14.17,11.1
11,SUP_21,31.3,5,21.22,11.3
12,SUP_21,28.9,7,11.79,9.1
13,SUP_21,30.7,2,16.24,5.9
14,SUP_21,30.3,0,19.48,9.7
15,SUP_21,26.1,6,17.02,11.2
16,SUP_21,27.7,2,17.79,11.6
17,SUP_21,36.9,6,15.71,7
18,SUP_21,24.4,3,29.68,9.3
19,SUP_21,37.6,9,18.12,8.1
20,SUP_21,32.5,5,20.59,6.4
21,SUP_21,30.3,0,22.52,12.4
22,SUP_21,30.4,1,16.14,11.9
23,SUP_21,24.8,0,15.02,12.8
24,SUP_21,29.5,6,9.29,11.7
25,SUP_21,32.3,5,21.72,10.9
26,SUP_21,33.5,1,20.87,9.4
27,SUP_21,24.8,7,18.94,9.6
28,SUP_21,33.7,9,20.4,13
29,SUP_21,29.1,6,18.56,8.3
30,SUP_21,32.3,5,22.71,8.5
31,SUP_21,30.4,3,12.67,11.3
32,SUP_21,33.5,1,22.7,8
33,SUP_21,32.8,8,17.85,5
34,SUP_21,31,3,14.92,11.9
35,SUP_21,30.3,2,22.01,11.2
36,SUP_21,39.4,7,16.66,9.5
37,SUP_21,33.4,5,14.39,6.6
38,SUP_21,27.3,1,15.17,9.7
39,SUP_21,33.5,5,23.26,10.4
40,SUP_21,21.8,7,26.26,4.8
41,SUP_21,30.2,1,22.67,4.3
42,SUP_21,24.5,8,18.54,10
43,SUP_21,26.7,6,32.16,10.7
44,SUP_21,36.6,5,23.52,5.8
45,SUP_21,29,2,19.11,14.4
46,SUP_21,34.7,7,30.77,10.3
47,SUP_21,24.9,8,23.44,7.2
48,SUP_21,33.2,7,15.99,11.4
49,SUP_21,28.4,6,14,11
50,SUP_21,30.5,1,19.48,7.8
51,SUP_21,23.4,3,15.97,10.8
52,SUP_21,29.2,10,26.33,13.3
53,SUP_21,43.2,7,17.36,11
54,SUP_21,27.3,5,28.28,9.3
55,SUP_21,30.7,9,12.72,10.2
56,SUP_21,24.8,5,16.48,8.4
57,SUP_21,27.7,8,24.18,4.9
58,SUP_21,32.8,3,18.76,7.7
59,SUP_21,27.8,0,31.47,3.7
60,SUP_21,23.7,5,13.28,8.2
1,SUP_21,10.9,9,27.92,2.3
2,SUP_21,5.5,5,34.38,2.3
3,SUP_21,14.3,5,31.76,3.4
4,SUP_21,5.8,9,28.97,3.8
5,SUP_21,10.7,10,37.71,2.8
6,SUP_21,9.8,5,30.73,3.3
7,SUP_21,18.4,5,24.78,3.6
8,SUP_21,1.4,3,32.41,3.1
9,SUP_21,2.5,4,26.94,2.2
10,SUP_21,12.2,7,37.27,2.6
11,SUP_21,14.6,3,26.48,1.7
12,SUP_21,13.9,7,36.69,2.9
13,SUP_21,13.6,8,29.06,1.2
14,SUP_21,5.1,8,29.24,1.1
15,SUP_21,13.4,4,26.55,0.7
16,SUP_21,9.4,6,31.79,3.6
17,SUP_21,10,6,31.95,3.4
18,SUP_21,14.9,6,24.4,1.6
19,SUP_21,17.5,9,31.76,0
20,SUP_21,4,8,30.18,1.8
21,SUP_21,23.6,4,37.87,2.7
22,SUP_21,12.5,7,36.43,2.2
23,SUP_21,0,1,30.47,2.8
24,SUP_21,3.7,5,31,3.8
25,SUP_21,8.4,7,31.99,1.6
26,SUP_21,16.8,8,19.52,1.5
27,SUP_21,17,3,41.01,2.6
28,SUP_21,13.3,5,37.05,2.8
29,SUP_21,9.3,3,28.74,0
30,SUP_21,6.2,0,26.77,0.5
31,SUP_21,13.4,1,31.37,1.3
32,SUP_21,8.2,2,28.49,1.8
33,SUP_21,10.8,5,26.1,2.7
34,SUP_21,7.1,5,26.61,1.6
35,SUP_21,13.2,3,31.05,3.7
36,SUP_21,7.4,8,30.95,0.5
37,SUP_21,18.3,10,38.36,3.1
38,SUP_21,16.2,3,33.3,2.6
39,SUP_21,12.3,7,22.4,0.6
40,SUP_21,6.3,6,25.27,3.4
41,SUP_21,12.5,2,24.2,1.9
42,SUP_21,12.5,4,35.22,2.3
43,SUP_21,16.7,5,30.15,2.3
44,SUP_21,10.6,4,33.45,1.2
45,SUP_21,18.5,6,29.28,2.2
46,SUP_21,12,8,27.28,1.1
47,SUP_21,7.3,4,31.15,1
48,SUP_21,3.5,4,27.3,0
49,SUP_21,17.6,7,31.05,2.1
50,SUP_21,10.1,3,18.95,3.4
51,SUP_21,17.9,10,28.24,3.1
52,SUP_21,12.6,5,28.73,0.4
53,SUP_21,15,6,33.24,3.1
54,SUP_21,15.6,7,39.06,1.9
55,SUP_21,7.9,5,26.97,0.7
56,SUP_21,6,8,30.37,1.3
57,SUP_21,9.9,4,25.01,2.3
58,SUP_21,14.3,3,34.44,1.6
59,SUP_21,11.5,5,28.37,2.3
60,SUP_21,6.3,7,27.39,1.2
1,SUP_22,8.1,5,33.69,4.1
2,SUP_22,10,4,35.06,2.5
3,SUP_22,8.9,6,34.93,2.6
4,SUP_22,11.2,4,34.22,2.4
5,SUP_22,8.7,5,35.3,3.6
6,SUP_22,10.2,3,33.83,1.1
7,SUP_22,9.7,4,35.48,1.7
8,SUP_22,10,5,37.28,0.7
9,SUP_22,10.5,5,37.41,2.4
10,SUP_22,8.4,6,34.83,2.2
11,SUP_22,11.1,5,33.32,2.9
12,SUP_22,10.2,4,34.07,2.7
13,SUP_22,11,6,36.11,1.7
14,SUP_22,8.1,4,34.83,2.5
15,SUP_22,10.6,4,34.65,1.1
16,SUP_22,8.8,4,36.5,2.6
17,SUP_22,9.8,6,34.95,2.5
18,SUP_22,10.6,5,35.1,3.3
19,SUP_22,9.9,7,34.63,0
20,SUP_22,10.2,5,34.82,1
21,SUP_22,9.4,4,36.26,2.3
22,SUP_22,10.5,4,34.37,2.4
23,SUP_22,10.1,4,35.56,2.1
24,SUP_22,9.5,7,34.18,2.6
25,SUP_22,9.8,6,34.37,2.2
26,SUP_22,10.3,4,36.36,2.2
27,SUP_22,9.7,4,34.27,0.8
28,SUP_22,10.9,5,35.96,1.6
29,SUP_22,9.9,5,36.17,2.2
30,SUP_22,11.5,5,34.59,1.8
31,SUP_22,9.1,5,35.53,2.9
32,SUP_22,11.9,6,37.02,1.9
33,SUP_22,10.4,5,36.51,0.9
34,SUP_22,8.6,3,35.84,1.2
35,SUP_22,10.1,4,34.35,2.1
36,SUP_22,10.2,6,34.04,2.6
37,SUP_22,8.5,5,33.63,2.7
38,SUP_22,11.4,6,35.49,4.4
39,SUP_22,9.3,4,35.05,1.7
40,SUP_22,12.2,4,35.35,0.7
41,SUP_22,9.9,5,36.45,3.1
42,SUP_22,10,3,36.66,3.6
43,SUP_22,10.1,3,34.11,4.5
44,SUP_22,10.6,5,35.98,2.5
45,SUP_22,9.9,4,35.03,3.1
46,SUP_22,7.7,4,34.24,1.5
47,SUP_22,9.5,8,33.93,1.1
48,SUP_22,10.5,3,35.03,1.2
49,SUP_22,10.6,5,34.76,0.7
50,SUP_22,10.3,4,34.23,4.9
51,SUP_22,9.2,5,35.26,3
52,SUP_22,9.6,4,33.03,1.3
53,SUP_22,9.8,3,34.98,1.5
54,SUP_22,9.3,2,34.9,3.3
55,SUP_22,11.6,6,35.9,1.9
56,SUP_22,9.6,6,35.13,1.8
57,SUP_22,8.5,5,33.7,3.3
58,SUP_22,11.4,3,35.63,2.5
59,SUP_22,10.4,5,33.41,2.2
60,SUP_22,9.5,4,32.92,0.2
1,SUP_23,23.4,37,21.16,7.8
2,SUP_23,23.9,30,19.43,9.2
3,SUP_23,33.1,40,20.58,1.7
4,SUP_23,41.6,32,18.37,6.2
5,SUP_23,29.6,33,18.13,8.6
6,SUP_23,31,39,20.17,11.1
7,SUP_23,31.6,39,25.43,11.3
8,SUP_23,29.3,46,22.19,9.2
9,SUP_23,26.1,31,19.44,7.8
10,SUP_23,27.5,33,18.96,6
11,SUP_23,34.4,33,18.53,13
12,SUP_23,22.6,29,17.95,8.8
13,SUP_23,28.8,32,21.01,8.9
14,SUP_23,25.9,36,22.52,8.1
15,SUP_23,29.2,33,19.08,15.1
16,SUP_23,33.2,34,20.71,6.8
17,SUP_23,31.7,35,21.83,6.1
18,SUP_23,30.7,32,18.38,10.3
19,SUP_23,29.7,32,19.89,15.7
20,SUP_23,21.7,34,16.71,12.8
21,SUP_23,16.9,43,20.69,0.6
22,SUP_23,28.1,38,18.05,6.6
23,SUP_23,25,43,20.92,5.5
24,SUP_23,36.9,34,17.04,9.4
25,SUP_23,36.9,37,20.1,5.4
26,SUP_23,39.4,36,18.41,7
27,SUP_23,29.2,34,21.57,9
28,SUP_23,32.8,29,18.74,5.8
29,SUP_23,27.5,34,19.03,7.6
30,SUP_23,31.5,25,14.94,4.1
31,SUP_23,14,26,21.14,7.7
32,SUP_23,30.3,27,16.42,10.6
33,SUP_23,32.6,33,20.6,4.2
34,SUP_23,23.7,39,19.93,12.1
35,SUP_23,27.7,45,17.82,5.2
36,SUP_23,35.3,38,20.99,12.1
37,SUP_23,36.9,33,19.48,8
38,SUP_23,35.6,33,20.78,5.7
39,SUP_23,28.5,32,20.53,15.3
40,SUP_23,34.9,35,19.48,8.6
41,SUP_23,21.9,29,20.97,14.6
42,SUP_23,26.5,36,14.7,7.9
43,SUP_23,29.5,31,19.79,8.5
44,SUP_23,28.6,30,20.12,9.6
45,SUP_23,38.6,38,20.29,13.8
46,SUP_23,30.2,33,19.6,11.4
47,SUP_23,25.7,40,19.61,7
48,SUP_23,37.7,38,19.3,5.4
49,SUP_23,34.4,23,18.93,9.2
50,SUP_23,21.6,44,20.83,9.2
51,SUP_23,32.5,42,20.94,13.3
52,SUP_23,35.8,41,24.45,5.1
53,SUP_23,28.4,29,19.76,8.9
54,SUP_23,27.2,31,21.16,4.2
55,SUP_23,38.2,28,16.63,7.4
56,SUP_23,37.7,34,21.05,8.8
57,SUP_23,30.9,46,16.28,9.7
58,SUP_23,29.1,37,20.26,10.8
59,SUP_23,27.2,34,21.02,8.8
60,SUP_23,33.3,25,22.57,6.7
1,SUP_24,27.6,33,15.21,2.3
2,SUP_24,28.7,26,23.05,3.9
3,SUP_24,31.6,32,20.46,1.1
4,SUP_24,35.3,38,19.06,2.6
5,SUP_24,31.5,33,21.51,1.7
6,SUP_24,35.3,28,17.37,1.7
7,SUP_24,29,43,21.15,1.6
8,SUP_24,27.9,39,18.9,3.8
9,SUP_24,37.2,36,20.16,0.9
10,SUP_24,28.6,31,20.4,1.3
11,SUP_24,30.6,39,21.84,3.4
12,SUP_24,25,45,20.56,3.5
13,SUP_24,32.9,33,20.01,3
14,SUP_24,22.7,26,18.82,0.7
15,SUP_24,29.9,38,20.82,2.2
16,SUP_24,44.9,34,18.24,0.6
17,SUP_24,23.1,36,20.95,1
18,SUP_24,40.1,38,20.43,1.5
19,SUP_24,36,34,21.74,2.6
20,SUP_24,30.2,34,20.91,3.9
21,SUP_24,29.9,35,18.55,2.2
22,SUP_24,29.8,37,19.59,0
23,SUP_24,29.9,42,20.29,2.2
24,SUP_24,36.9,24,19.7,2.1
25,SUP_24,16.6,35,16.85,2
26,SUP_24,38.2,34,20.6,3.2
27,SUP_24,23.4,33,20.53,3.4
28,SUP_24,36.1,30,19.56,4.4
29,SUP_24,26.4,37,19.19,1.6
30,SUP_24,30.1,34,20.43,2.8
31,SUP_24,36.6,31,23.5,1.7
32,SUP_24,24,31,22.68,1.2
33,SUP_24,27.2,39,20,1.1
34,SUP_24,19.7,39,19.19,2.8
35,SUP_24,23.5,38,20.9,2.7
36,SUP_24,27.6,31,17.91,2.1
37,SUP_24,23.1,31,18.56,1
38,SUP_24,32.4,37,17.61,1.7
39,SUP_24,30.7,27,20.93,1.5
40,SUP_24,25.7,44,16.11,3
41,SUP_24,33.5,38,17.48,0.8
42,SUP_24,22.2,33,20.76,3.5
43,SUP_24,27.8,33,22.15,3.6
44,SUP_24,34.3,27,24.59,2.6
45,SUP_24,27.3,40,19.43,1.9
46,SUP_24,26.9,38,18.37,2
47,SUP_24,27.6,31,20.51,1.2
48,SUP_24,27.3,39,21.28,3.2
49,SUP_24,33.8,36,20.14,3.2
50,SUP_24,41.4,41,19.52,2.2
51,SUP_24,32.7,36,19.78,0.7
52,SUP_24,18.5,29,22.37,2.4
53,SUP_24,23.6,37,23.24,0.9
54,SUP_24,39.5,28,18.43,3.4
55,SUP_24,28.1,41,22.93,2.7
56,SUP_24,35.2,31,21.31,3.9
57,SUP_24,31.4,31,19.8,1.5
58,SUP_24,28.4,30,21.77,2.9
59,SUP_24,30.2,33,19.14,1.5
60,SUP_24,26.2,36,19.29,4.2
1,SUP_25,10.2,29,19.83,2.2
2,SUP_25,17.4,31,13.61,3.5
3,SUP_25,11.2,40,22.29,1.4
4,SUP_25,10,39,25.34,0
5,SUP_25,11.5,34,16.09,2.2
6,SUP_25,11.4,36,25.76,1.1
7,SUP_25,6.5,32,22.23,2.8
8,SUP_25,3.6,32,23.33,2
9,SUP_25,11.3,34,23.22,2.9
10,SUP_25,14.5,36,12.01,2.8
11,SUP_25,7.8,38,17.93,3.7
12,SUP_25,11.3,33,5.83,0.8
13,SUP_25,17.7,27,29.64,2.2
14,SUP_25,10.1,36,22.52,2.8
15,SUP_25,8.9,31,26.75,2.1
16,SUP_25,8.5,30,28.97,1.7
17,SUP_25,8.6,46,17.95,0.2
18,SUP_25,7.8,27,25.47,1
19,SUP_25,12.1,30,20.97,1.4
20,SUP_25,12,39,19.53,1.9
21,SUP_25,7.7,37,7.36,2.6
22,SUP_25,11.3,26,28.95,0.7
23,SUP_25,8.5,34,20.47,1.7
24,SUP_25,6.6,33,28.22,2.4
25,SUP_25,11,37,11.31,2
26,SUP_25,15.9,28,22.03,1.3
27,SUP_25,6.3,47,20.86,0
28,SUP_25,7.3,36,16.57,2.1
29,SUP_25,2.4,45,30.04,1.5
30,SUP_25,16.3,34,17.46,0.5
31,SUP_25,2.5,42,19.09,1.2
32,SUP_25,4.8,37,21,2.5
33,SUP_25,15,35,24.42,0
34,SUP_25,12.4,38,20.75,2.6
35,SUP_25,13.7,45,22.08,3.2
36,SUP_25,14.1,36,23.07,3
37,SUP_25,7.3,36,13.3,2.3
38,SUP_25,5.3,37,10.39,2.4
39,SUP_25,8.4,31,23.44,2.5
40,SUP_25,14.4,35,18.57,1.7
41,SUP_25,16.5,32,16.97,2.3
42,SUP_25,12.3,34,12.83,0
43,SUP_25,9.3,34,20.77,4
44,SUP_25,14,35,22.4,3.2
45,SUP_25,12.3,43,14.61,2.2
46,SUP_25,7.3,27,26.74,3.1
47,SUP_25,9.6,31,16.83,1.2
48,SUP_25,2.8,39,21.59,2.2
49,SUP_25,14,38,23.34,1.6
50,SUP_25,16.2,27,20.12,2.3
51,SUP_25,14.3,41,13.88,1.1
52,SUP_25,9.8,36,13.75,2.1
53,SUP_25,9.5,39,26.39,2.1
54,SUP_25,12.1,33,4.85,1.3
55,SUP_25,11.3,26,24.54,2.4
56,SUP_25,3.1,42,24.7,1
57,SUP_25,16.9,43,22.33,2.4
58,SUP_25,14.9,37,24.61,2.4
59,SUP_25,4.2,37,19.51,1.4
60,SUP_25,15.1,32,18.67,1.8
1,SUP_26,34.6,2,24.79,13.3
2,SUP_26,28.6,4,25.13,8.1
3,SUP_26,37.3,5,9.55,7.3
4,SUP_26,27,7,25.38,7.7
5,SUP_26,40.4,1,27.37,10
6,SUP_26,36.2,0,20.03,7.6
7,SUP_26,23.4,0,26.03,10.8
8,SUP_26,30.8,0,24.68,11.4
9,SUP_26,24.6,7,21.54,12.1
10,SUP_26,23,0,18.31,7
11,SUP_26,29.8,0,18.39,9.5
12,SUP_26,29.2,3,18.42,4.8
13,SUP_26,29.3,11,21.75,10
14,SUP_26,29.3,4,24.15,10.3
15,SUP_26,25.7,5,17.44,12.9
16,SUP_26,29.4,7,28.78,3.5
17,SUP_26,34,3,16.8,9.1
18,SUP_26,32.1,6,29.2,8.6
19,SUP_26,29.1,1,21,17.8
20,SUP_26,26.8,9,23.07,8.9
21,SUP_26,28.7,0,9.63,8.4
22,SUP_26,32.9,11,22.99,10.7
23,SUP_26,33.7,7,23.34,10.3
24,SUP_26,36.9,3,23.52,9.2
25,SUP_26,31.9,3,16.25,5.7
26,SUP_26,29.1,8,22.84,7.6
27,SUP_26,24.9,4,24.03,6.8
28,SUP_26,32.6,0,15.99,8.3
29,SUP_26,33.1,6,13.51,8
30,SUP_26,17.2,0,22.05,14.7
31,SUP_26,33.1,7,20.38,10.6
32,SUP_26,34,5,17.61,9.3
33,SUP_26,28.7,0,16.48,8.2
34,SUP_26,33.5,0,18.35,11.6
35,SUP_26,35.5,4,18.75,7.2
36,SUP_26,31.2,4,33.34,10.4
37,SUP_26,25.3,3,13.58,5.3
38,SUP_26,27.9,3,22.19,10.5
39,SUP_26,18.5,12,22,8.8
40,SUP_26,25,1,21.53,8.3
41,SUP_26,31.8,3,30.78,8.6
42,SUP_26,29,2,24.37,10.2
43,SUP_26,37,5,20.36,2
44,SUP_26,28.9,2,15.1,7.6
45,SUP_26,19.5,6,17.41,11.1
46,SUP_26,25.4,4,16.28,12
47,SUP_26,20.8,2,13.43,6.3
48,SUP_26,28.4,2,21.18,10.6
49,SUP_26,34.2,0,18.34,9.7
50,SUP_26,24.5,3,17.82,6.6
51,SUP_26,25.9,3,21.67,7.5
52,SUP_26,30.2,3,23.12,5.1
53,SUP_26,27,7,19.96,13.6
54,SUP_26,29.7,7,14.13,2.8
55,SUP_26,34.8,8,12.38,5.8
56,SUP_26,24.5,8,14.38,7.5
57,SUP_26,29.9,3,23.79,14.5
58,SUP_26,27.9,3,23.96,7.6
59,SUP_26,22.8,2,18.69,12.5
60,SUP_26,28.3,0,19.02,6.5
